"N.","Id","Nome piattaforma","Zona","Entro il limite delle 12 miglia","Concessione dove è installata","Operatore","Minerale","Latitudine","Longitudine","Foglio I.I.M.","Anno di installazione","Distanza dalla costa (km)","Altezza SLM (m)","Profondità fondale (m) ","Dimensioni parti emerse","Sezione UNMIG","Capitaneria di porto","Tipo di piattaforma","Collegamento a centrale","Note","Status","Numero pozzi collegati","Supporto alla produzione"
16,177,"ANNABELLA","ZA","No","A.C 18.AG","ENI","GAS","44.228781","13.078865","923/M",1991,35,50,50,"20 x 46","RM","Rimini","struttura reticolare 8 gambe","FANO",,,7,"No"
17,178,"ANNALISA","ZA","No","A.C 32.AG","ENI","GAS","44.171042","13.113554","923/M",1999,32,52,53,"21 x 33","RM","Rimini","struttura reticolare 4 gambe","FANO",,,4,"No"
18,288,"ANNAMARIA B","ZA","No","A.C 11.AG","ENI","GAS","44.322576","13.407327","923/M",2009,59,41,60,"21 x 30","RM","Pesaro","struttura reticolare 4 gambe","FANO","Collegata alla piattaforma BRENDA e alla piattaforma ANNAMARIA A ubicata nella piattaforma continentale Croata",,9,"No"
22,283,"AQUILA 2","ZF","No","F.C 2.AG","ENI","OLIO","40.930188","18.327114","921/M",1993,50,,820,,"NA","Brindisi","testa pozzo sottomarina","FIRENZE FPSO","Collegata alla unità galleggiante FIRENZE FPSO",,1,"No"
23,284,"AQUILA 3","ZF","No","F.C 2.AG","ENI","OLIO","40.918159","18.325320","921/M",1995,50,,804,,"NA","Brindisi","testa pozzo sottomarina","FIRENZE FPSO","Collegata alla unità galleggiante FIRENZE FPSO",,1,"No"
31,188,"BARBARA A","ZA","No","A.C 7.AS","ENI","GAS","44.047208","13.803467","923/M",1978,58,28,70,"22 x 22","RM","Pesaro","struttura reticolare 4 gambe","FALCONARA","Collegata alla piattaforma BARBARA C",,6,"No"
32,189,"BARBARA B","ZA","No","A.C 7.AS","ENI","GAS","44.091609","13.741427","923/M",1983,59,52,69,"27 x 40","RM","Pesaro","struttura reticolare 4 gambe","FALCONARA","Collegata alla piattaforma BARBARA T - Raccorda alla piattaforma BARBARA T anche le piattaforme BARBARA NW e BARBARA A",,9,"No"
33,190,"BARBARA C","ZA","No","A.C 7.AS","ENI","GAS","44.076859","13.781867","923/M",1985,59,49,70,"28 x 57","RM","Pesaro","struttura reticolare 8 gambe","FALCONARA","Unita in unica struttura con le piattaforme BARBARA T e BARBARA T2 - Collegata alla piattaforma BARBARA T",,12,"No"
34,191,"BARBARA D","ZA","No","A.C 7.AS","ENI","GAS","44.030369","13.809339","923/M",1986,56,49,70,"35 x 62","RM","Pesaro","struttura reticolare 8 gambe","FALCONARA","Collegata alla piattaforma BARBARA T",,15,"No"
35,192,"BARBARA E","ZA","No","A.C 7.AS","ENI","GAS","44.086474","13.757562","923/M",1987,59,54,70,"62 x 23","RM","Pesaro","struttura reticolare 8 gambe","FALCONARA","Collegata alla piattaforma BARBARA T",,15,"No"
36,193,"BARBARA F","ZA","No","A.C 7.AS","ENI","GAS","44.050183","13.817099","923/M",1988,59,54,70,"40 x 50","RM","Pesaro","struttura reticolare 8 gambe","FALCONARA","Collegata alla piattaforma BARBARA T",,15,"No"
37,194,"BARBARA G","ZA","No","A.C 7.AS","ENI","GAS","44.063905","13.791530","923/M",1992,60,59,70,"60 x 33","RM","Pesaro","struttura reticolare 8 gambe","FALCONARA","Collegata alla piattaforma BARBARA T",,15,"No"
38,195,"BARBARA H","ZA","No","A.C 7.AS","ENI","GAS","44.069387","13.762702","923/M",1992,60,59,70,"60 x 33","RM","Pesaro","struttura reticolare 8 gambe","FALCONARA","Collegata alla piattaforma BARBARA T",,15,"No"
39,196,"BARBARA NW","ZA","No","A.C 7.AS","ENI","GAS","44.108865","13.648827","923/M",1999,55,30,68,"10 x 12","RM","Pesaro","struttura reticolare 4 gambe","FALCONARA","Collegata alla piattaforma BARBARA B",,6,"No"
40,197,"BARBARA T","ZA","No","A.C 7.AS","ENI","GAS","44.077277","13.781345","923/M",1985,59,41,70,"21 x 27","RM","Pesaro","struttura reticolare 4 gambe","FALCONARA","Piattaforma di compressione - Unita in unica struttura con le piattaforme BARBARA C e BARBARA T2 - Collegata alla centrale FALCONARA - Raccorda alla centrale FALCONARA anche le piattaforme BARBARA T2-A-B-C-D-E-F-G-H-NW, CALIPSO, CALPURNIA, CLARA EST, CLARA NORD e BONACCIA",,0,"Sì"
41,198,"BARBARA T2","ZA","No","A.C 7.AS","ENI","GAS","44.077718","13.782030","923/M",2000,60,68,71,"28 x 32","RM","Pesaro","struttura reticolare 4 gambe","FALCONARA","Piattaforma di compressione - Unita in unica struttura con le piattaforme BARBARA C e BARBARA T",,0,"Sì"
42,199,"BASIL","ZA","No","A.C 12.AG","ENI","GAS","44.131649","13.001086","923/M",1983,25,36,45,"47 x 23","RM","Rimini","struttura reticolare 4 gambe","FANO",,,8,"No"
44,201,"BONACCIA","ZB","No","B.C 17.TO","ENI","GAS","43.592497","14.359527","923/M",1999,58,39,85,"62 X 25","RM","Pesaro","struttura reticolare 4 gambe","FALCONARA","Collegata alla piattaforma BARBARA T2",,8,"No"
45,301,"BONACCIA EST 2","ZB","No","B.C 17.TO","ENI","GAS","43.578672","14.437581","923/M",2010,64,,85,,"RM","Ancona","testa pozzo sottomarina","FALCONARA","Collegata alla piattaforma BONACCIA",,1,"No"
46,308,"BONACCIA EST 3","ZB","No","B.C 17.TO","ENI","GAS","43.578614","14.437583","923/M",2010,64,,85,,"RM","Ancona","testa pozzo sottomarina","FALCONARA","Collegata alla piattaforma BONACCIA",,1,"No"
47,310,"BONACCIA NW","ZB","No","B.C 17.TO","ENI","GAS","43.599803","14.335723","923/M",2015,65,58,87,"32 x 26","RM","Ancona","struttura reticolare 4 gambe","FALCONARA","Collegamento con la piattaforma BONACCIA in corso di realizzazione",,2,"No"
48,202,"BRENDA","ZA","No","A.C 12.AG","ENI","GAS","44.116443","13.044925","923/M",1987,25,42,47,"100 x 27","RM","Rimini","struttura reticolare 4 gambe","FANO","Piattaforme BRENDA PROD e BRENDA PERF collegate in unica struttura",,7,"No"
49,203,"CALIPSO","ZB","No","B.C 14.AS","ENI","GAS","43.827416","13.863461","923/M",2002,35,21,75,"19 x 17","RM","Pesaro","struttura reticolare 4 gambe","FALCONARA","Collegata alla piattaforma BARBARA A",,2,"No"
50,204,"CALPURNIA","ZB","No","B.C 22.AG","ENI","GAS","43.899535","14.153981","923/M",2000,58,23,72,"26 x 25","RM","Pesaro","struttura reticolare 4 gambe","FALCONARA","Collegata alla piattaforma BARBARA T2 - Raccorda alla piattaforma BARBARA T2 anche le piattaforme CLARA NORD e CLARA EST",,5,"No"
51,205,"CAMILLA 2","ZB","No","B.C 3.AS","ADRIATICA IDROCARBURI","GAS","42.897839","14.246376","923/M",2001,26,,80,,"RM","Pesaro","testa pozzo sottomarina","PINETO","Collegata alla piattaforma ELEONORA",,1,"No"
52,297,"CASSIOPEA 1","ZG","No","G.C 1.AG","ENI","GAS","36.936642","13.732618","917/M",2008,25,,586,,"NA","Porto Empedocle","testa pozzo sottomarina",,,,1,"No"
58,211,"CLARA EST","ZB","No","B.C 13.AS","ENI","GAS","43.779617","14.071618","923/M",2000,45,23,77,"26 x 25","RM","Pesaro","struttura reticolare 4 gambe","FALCONARA","Collegata alla piattaforma CALPURNIA",,4,"No"
59,212,"CLARA NORD","ZB","No","B.C 13.AS","ENI","GAS","43.939355","13.976674","923/M",2000,50,23,74,"26 x 25","RM","Pesaro","struttura reticolare 4 gambe","FALCONARA","Collegata alla piattaforma CALPURNIA",,5,"No"
60,311,"CLARA NW","ZB","No","B.C 13.AS","ENI","GAS","43.802145","14.023295","923/M",2015,45,57,77,"30 x 24","RM","Ancona","struttura reticolare 4 gambe","FALCONARA","Collegamento con la piattaforma CALIPSO in corso di realizzazione",,4,"No"
61,213,"CLARA OVEST","ZB","No","B.C 14.AS","ENI","GAS","43.828681","13.711516","923/M",1987,28,55,71,"30 x 65","RM","Pesaro","struttura reticolare 8 gambe","FALCONARA","Collegata alla centrale FALCONARA",,8,"No"
62,214,"DARIA A","ZA","No","A.C 13.AS","ENI","GAS","44.067586","13.249138","923/M",1994,30,40,56,"24 x 28","RM","Pesaro","struttura reticolare 4 gambe","FANO","Piattaforma di produzione collegata in unica struttura con la piattaforma di compressione DARIA B",,14,"No"
63,215,"DARIA B","ZA","No","A.C 13.AS","ENI","GAS","44.066931","13.249706","923/M",1995,30,40,55,"24 x 28","RM","Pesaro","struttura reticolare 4 gambe","FANO","Piattaforma di compressione collegata in unica struttura con la piattaforma di produzione DARIA A",,0,"Sì"
67,219,"ELENA 1","ZB","No","B.C 3.AS","ADRIATICA IDROCARBURI","GAS","43.040689","14.210255","922/M",1989,27,,75,,"RM","Pesaro","testa pozzo sottomarina","GROTTAMMARE","Collegata alla piattaforma PENNINA",,1,"No"
69,302,"ELETTRA","ZB","No","B.C 23.AG","ENI","GAS","43.764413","14.215197","923/M",2014,53,21,78,"16 x 19","RM","Pesaro","struttura reticolare 3 gambe","FALCONARA","Collegata alla centrale FALCONARA tramite tie-in su BONACCIA - BARBARA C",,1,"No"
70,221,"EMILIO","ZB","No","B.C 3.AS","ADRIATICA IDROCARBURI","GAS","42.934945","14.243294","922/M",2001,27,34,85,,"RM","Pesaro","struttura reticolare 4 gambe","PINETO","Collegata alla piattaforma ELEONORA",,2,"No"
71,222,"EMILIO 3","ZB","No","B.C 3.AS","ADRIATICA IDROCARBURI","GAS","42.938165","14.233880","922/M",1980,30,,85,,"RM","Pesaro","testa pozzo sottomarina","GROTTAMMARE","Collegata alla centrale GROTTAMMARE",,1,"No"
72,223,"EMMA OVEST","ZB","No","B.C 10.AS","ADRIATICA IDROCARBURI","GAS","42.808505","14.379206","922/M",1982,36,28,104,"35 x 26","RM","Pesaro","struttura reticolare 4 gambe","PINETO","Collegata alla centrale PINETO",,9,"No"
74,303,"FAUZIA","ZA","No","A.C 36.AG","ENI","GAS","44.056355","13.554058","923/M",2014,46,21,70,"16 x 19","RM","Pesaro","struttura reticolare 3 gambe","FALCONARA","Collegata alla piattaforma BARBARA B",,2,"No"
87,236,"GIOVANNA","ZB","No","B.C 10.AS","ADRIATICA IDROCARBURI","GAS","42.768002","14.463941","922/M",1992,38,35,117,"21 x 48","RM","Pesaro","struttura reticolare 8 gambe","PINETO","Collegata alla centrale PINETO",,16,"No"
89,292,"GUENDALINA","ZA","No","A.C 35.AG","ENI","GAS","44.566435","12.881491","924/M",2011,47,21,42,"18 x 15","BO","Ravenna","monotubolare","RAVENNA MARE","Collegata alla piattaforma TEA",,2,"No"
99,247,"NAOMI PANDORA","ZA","No","A.C 33.AG","ENI","GAS","44.689089","12.847416","924/M",2000,48,55,36,"48 x 49","BO","Ravenna","struttura reticolare 4 gambe","CASALBORSETTI",,,4,"No"
103,248,"PENNINA","ZB","No","B.C 15.AV","ADRIATICA IDROCARBURI","GAS","43.021356","14.163626","922/M",1988,23,34,72,"48 x 22","RM","Pesaro","struttura reticolare 8 gambe","GROTTAMMARE","Collegata alla centrale GROTTAMMARE - Raccorda alla centrale GROTTAMMARE la testa pozzo sottomarina ELENA 1",,6,"No"
132,278,"TEA","ZA","No","A.C 34.AG","ENI","GAS","44.501557","13.018813","924/M",2007,58,32,41,"24 x 40","BO","Ravenna","struttura reticolare 4 gambe","RAVENNA MARE","Collegata alla centrale RAVENNA MARE. Raccorda alla centrale RAVENNA MARE la piattaforma GUENDALINA.",,4,"No"
1,290,"ADA 2","ZA","Sì","A.C 9.AG","ENI","GAS","45.183634","12.591285","924/M",1982,20,15,25,"8 x 8","BO","Ravenna","monotubolare",,"Piattaforma non allacciata. Non operativa in quanto ricadente in area soggetta ad accertamento della non sussistenza di rischi apprezzabili di subsidenza sulle coste (art. 8 comma 1 della Legge 6 agosto 2008, n. 133).","Inattiva",1,"No"
2,299,"ADA 3","ZA","Sì","A.C 9.AG","ENI","GAS","45.183361","12.591176","924/M",1982,20,15,25,"8 x 8","BO","Ravenna","monotubolare",,"Pozzo chiuso minerariamente. Piattaforma in attesa di decommissioning.","Inattiva",0,"No"
3,300,"ADA 4","ZA","Sì","A.C 9.AG","ENI","GAS","45.183561","12.590910","924/M",1982,20,15,25,"8 x 8","BO","Ravenna","monotubolare",,"Piattaforma non allacciata. Non operativa in quanto ricadente in area soggetta ad accertamento della non sussistenza di rischi apprezzabili di subsidenza sulle coste (art. 8 comma 1 della Legge 6 agosto 2008, n. 133).","Inattiva",1,"No"
4,164,"AGOSTINO A","ZA","Sì","A.C 3.AS","ENI","GAS","44.540180","12.495518","924/M",1970,17,50,23,"46 x 22","BO","Ravenna","struttura reticolare 8 gambe","CASALBORSETTI",,,12,"No"
5,167,"AGOSTINO A CLUSTER","ZA","Sì","A.C 3.AS","ENI","GAS","44.540685","12.496197","924/M",1991,17,32,24,"11 x 11","BO","Ravenna","cluster","CASALBORSETTI",,,3,"No"
6,165,"AGOSTINO B","ZA","Sì","A.C 3.AS","ENI","GAS","44.554372","12.471569","924/M",1971,15,50,22,"46 x 22","BO","Ravenna","struttura reticolare 8 gambe","CASALBORSETTI",,,11,"No"
7,166,"AGOSTINO C","ZA","Sì","A.C 3.AS","ENI","GAS","44.547174","12.494523","924/M",1992,18,56,25,"51 x 26","BO","Ravenna","struttura reticolare 8 gambe","CASALBORSETTI",,,12,"No"
8,169,"AMELIA A","ZA","Sì","A.C 2.AS","ENI","GAS","44.405716","12.660836","924/M",1971,28,50,32,"46 x 22","BO","Ravenna","struttura reticolare 8 gambe","RAVENNA MARE",,,12,"No"
9,170,"AMELIA B","ZA","Sì","A.C 2.AS","ENI","GAS","44.407503","12.662218","924/M",1991,28,50,31,"14 x 37","BO","Ravenna","struttura reticolare 8 gambe","RAVENNA MARE",,,12,"No"
10,171,"AMELIA C","ZA","Sì","A.C 2.AS","ENI","GAS","44.406935","12.662895","924/M",1991,28,50,31,"13 x 13","BO","Ravenna","struttura reticolare 4 gambe","RAVENNA MARE",,,12,"No"
11,172,"AMELIA D","ZA","Sì","A.C 2.AS","ENI","GAS","44.407901","12.661276","924/M",1992,27,57,30,"30 x 28","BO","Ravenna","struttura reticolare 4 gambe","RAVENNA MARE",,,10,"No"
12,173,"ANEMONE B","ZA","Sì","A.C 8.ME","ENI","GAS","44.229289","12.704814","923/M",1999,20,20,23,"16 x 13","BO","Rimini","struttura reticolare 4 gambe","RUBICONE",,,8,"No"
13,174,"ANEMONE CLUSTER","ZA","Sì","A.C 8.ME","ENI","GAS","44.212786","12.705310","923/M",1979,19,41,22,"34 x 31","BO","Rimini","cluster","RUBICONE",,,3,"No"
14,175,"ANGELA ANGELINA","ZA","Sì","A.C 27.EA","ENI","GAS","44.391172","12.343127","924/M",1997,2,38,25,"48 x 25","BO","Ravenna","struttura reticolare 8 gambe","RAVENNA MARE",,,14,"No"
15,176,"ANGELA CLUSTER","ZA","Sì","A.C 27.EA","ENI","GAS","44.392973","12.344848","924/M",1975,2,25,9,"30 x 20","BO","Ravenna","cluster","RAVENNA MARE",,,4,"No"
19,179,"ANTARES 1","ZA","Sì","A.C 30.EA","ENI","GAS","44.393988","12.444429","924/M",1982,10,15,14,"8 x 8","BO","Ravenna","monotubolare","RAVENNA MARE",,,1,"No"
20,180,"ANTARES A","ZA","Sì","A.C 30.EA","ENI","GAS","44.390057","12.453493","924/M",1985,11,38,15,"43 x 25","BO","Ravenna","struttura reticolare 6 gambe","RAVENNA MARE",,,9,"No"
21,181,"ANTONELLA","ZA","Sì","A.C 5.AV","ENI","GAS","44.214442","12.776663","923/M",1976,23,50,29,"46 x 22","BO","Rimini","struttura reticolare 8 gambe","RUBICONE",,,11,"No"
24,294,"ARGO 2","ZG","Sì","G.C 1.AG","ENI","GAS","36.926058","13.805449","917/M",2008,20,,548,,"NA","Gela","testa pozzo sottomarina",,,,1,"No"
25,182,"ARIANNA A","ZA","Sì","A.C 4.AS","ENI","GAS","44.306251","12.628146","923/M",1984,21,32,24,"42 x 21","BO","Rimini","struttura reticolare 6 gambe","RUBICONE",,,6,"No"
26,183,"ARIANNA A CLUSTER","ZA","Sì","FASCIA CERVIA MARE","ENI","GAS","44.305788","12.627430","923/M",1992,20,35,23,"11 x 11","BO","Rimini","cluster","RUBICONE",,,3,"No"
27,184,"ARMIDA 1","ZA","Sì","A.C 29.EA","ENI","GAS","44.475932","12.449540","924/M",1973,14,17,18,"8 x 8","BO","Ravenna","monotubolare","RAVENNA MARE",,,1,"No"
28,185,"ARMIDA A","ZA","Sì","A.C 29.EA","ENI","GAS","44.480303","12.453192","924/M",1985,13,38,18,"48 x 25","BO","Ravenna","struttura reticolare 6 gambe","RAVENNA MARE",,,6,"No"
29,187,"AZALEA A","ZA","Sì","A.C 8.ME","ENI","GAS","44.171769","12.714258","923/M",1984,16,17,19,"19 X 4","BO","Rimini","bitubolare","RUBICONE","Prevista chiusura mineraria",,,"No"
30,186,"AZALEA B","ZA","Sì","A.C 8.ME","ENI","GAS","44.166817","12.720562","923/M",1987,16,42,19,"100 x 27","BO","Rimini","struttura reticolare 4 gambe","RUBICONE",,,11,"No"
