"N.","Id","Nome piattaforma","Zona","Entro il limite delle 12 miglia","Concessione dove è installata","Operatore","Minerale","Latitudine","Longitudine","Foglio I.I.M.","Anno di installazione","Distanza dalla costa (km)","Altezza SLM (m)","Profondità fondale (m) ","Dimensioni parti emerse","Sezione UNMIG","Capitaneria di porto","Tipo di piattaforma","Collegamento a centrale","Note","Status","Numero pozzi collegati","Supporto alla produzione"
43,200,"BENEDETTA 1","ZA","Sì","d 39 A.C-.EA","ENI","GAS","44.179400","12.581966","923/M",2006,9,20,13,"4 x 3","BO","Rimini","monotubolare","RUBICONE","Pozzo non allacciato, potenzialmente produttivo ma non erogante, perforato nel permesso di ricerca A.R 95.EA in attesa del conferimento della concessione di coltivazione richiesta con istanza d 39 A.C-.EA","Inattiva",1,"No"
53,206,"CERVIA A","ZA","Sì","CERVIA MARE","ENI","GAS","44.294608","12.639005","923/M",1986,21,50,23,"46 x 22","BO","Rimini","struttura reticolare 8 gambe","RUBICONE","Unita in unica struttura con le piattaforme CERVIA K e CERVIA CLUSTER - Collegata alla piattaforma CERVIA K",,11,"No"
54,209,"CERVIA A CLUSTER","ZA","Sì","CERVIA MARE","ENI","GAS","44.295105","12.639697","923/M",1992,20,35,23,"11 x 11","BO","Rimini","cluster","RUBICONE","Unita in unica struttura con le piattaforme CERVIA A e CERVIA K - Collegata alla piattaforma CERVIA K",,3,"No"
55,207,"CERVIA B","ZA","Sì","CERVIA MARE","ENI","GAS","44.288823","12.645428","923/M",1984,21,32,24,"42 x 21","BO","Rimini","struttura reticolare 6 gambe","RUBICONE",,,5,"No"
56,208,"CERVIA C","ZA","Sì","FASCIA CERVIA MARE","ENI","GAS","44.301650","12.640079","923/M",1992,20,54,23,"51 x 26","BO","Rimini","struttura reticolare 8 gambe","RUBICONE",,,9,"No"
57,210,"CERVIA K","ZA","Sì","CERVIA MARE","ENI","GAS","44.295474","12.639076","923/M",2000,21,62,24,"35 x 26","BO","Rimini","struttura reticolare 4 gambe","RUBICONE","Piattaforma di compressione - Unita in unica struttura con le piattaforme CERVIA A e CERVIA CLUSTER",,0,"Sì"
64,216,"DAVIDE","ZB","Sì","B.C 4.AS","ADRIATICA IDROCARBURI","GAS","43.095985","14.017133","922/M",1980,17,18,30,"18 x 14","RM","Pesaro","monotubolare","GROTTAMMARE","Piattaforma collegata in unica struttura con la piattaforma DAVIDE 7",,4,"No"
65,217,"DAVIDE 7","ZB","Sì","B.C 4.AS","ADRIATICA IDROCARBURI","GAS","43.095755","14.016886","922/M",2002,17,18,30,"8 x 8","RM","Pesaro","monotubolare","GROTTAMMARE","Piattaforma collegata in unica struttura con la piattaforma DAVIDE",,2,"No"
66,218,"DIANA","ZA","Sì","A.C 29.EA","ENI","GAS","44.441373","12.425718","924/M",1971,10,16,15,"32 x 26","BO","Ravenna","cluster","RAVENNA MARE",,,3,"No"
68,220,"ELEONORA","ZB","Sì","B.C 3.AS","ADRIATICA IDROCARBURI","GAS","42.840158","14.155689","922/M",1987,24,34,60,"34 x 28","RM","Pesaro","struttura reticolare 8 gambe","PINETO","Collegata alla centrale PINETO - Raccorda alla centrale di PINETO la piattaforma EMILIO e la testa pozzo sottomarina CAMILLA 2",,9,"No"
73,224,"FABRIZIA 1","ZB","Sì","B.C 21.AG","ADRIATICA IDROCARBURI","GAS","43.041377","14.001140","922/M",1998,12,19,22,"8 x 8","RM","Pesaro","monotubolare","GROTTAMMARE","Collegata alla centrale GROTTAMMARE",,1,"No"
75,225,"FRATELLO CLUSTER","ZB","Sì","B.C 5.AS","ADRIATICA IDROCARBURI","GAS","42.610534","14.168514","922/M",1979,12,21,19,"31 x 30","RM","Pesaro","cluster","PINETO","Collegata alla centrale di PINETO - Raccorda alla centrale di PINETO le piattaforme VIVIANA 1, FRATELLO NORD, FRATELLO EST, SIMONETTA1",,3,"No"
76,226,"FRATELLO EST 2","ZB","Sì","B.C 5.AS","ADRIATICA IDROCARBURI","GAS","42.576845","14.172827","922/M",1980,13,17,17,"8 x 8","RM","Pesaro","monotubolare","PINETO","Collegata alla piattaforma FRATELLO CLUSTER",,1,"No"
77,227,"FRATELLO NORD","ZB","Sì","B.C 5.AS","ADRIATICA IDROCARBURI","GAS","42.648861","14.170126","922/M",1980,13,15,23,"19 x 4","RM","Pesaro","bitubolare","PINETO","Collegata alla piattaforma FRATELLO CLUSTER",,2,"No"
78,228,"GARIBALDI A","ZA","Sì","A.C 1.AG","ENI","GAS","44.523023","12.510457","924/M",1969,19,50,25,"46 x 90","BO","Ravenna","struttura reticolare 8 gambe","CASALBORSETTI",,,11,"No"
79,231,"GARIBALDI A CLUSTER","ZA","Sì","A.C 1.AG","ENI","GAS","44.523727","12.512050","924/M",1991,17,32,24,"11 x 11","BO","Ravenna","cluster","CASALBORSETTI",,,3,"No"
80,229,"GARIBALDI B","ZA","Sì","A.C 1.AG","ENI","GAS","44.487009","12.531292","924/M",1969,20,50,26,"46 x 22","BO","Ravenna","struttura reticolare 8 gambe","CASALBORSETTI",,,13,"No"
81,230,"GARIBALDI C","ZA","Sì","A.C 1.AG","ENI","GAS","44.531601","12.515280","924/M",1992,18,62,25,"48 x 26","BO","Ravenna","struttura reticolare 8 gambe","CASALBORSETTI",,,12,"No"
82,232,"GARIBALDI D","ZA","Sì","A.C 1.AG","ENI","GAS","44.478183","12.546062","924/M",1993,18,30,25,"37 x 21","BO","Ravenna","struttura reticolare 8 gambe","CASALBORSETTI",,,12,"No"
83,233,"GARIBALDI K","ZA","Sì","A.C 1.AG","ENI","GAS","44.532077","12.516137","924/M",1998,22,80,25,"29 x 31","BO","Ravenna","struttura reticolare 4 gambe","CASALBORSETTI","Piattaforma collegata in unica struttura con la piattaforma GARIBALDI T",,0,"Sì"
84,234,"GARIBALDI T","ZA","Sì","A.C 1.AG","ENI","GAS","44.523311","12.511376","924/M",1998,22,80,25,"29 x 31","BO","Ravenna","struttura reticolare 4 gambe","CASALBORSETTI","Piattaforma collegata in unica struttura con la piattaforma GARIBALDI K",,0,"Sì"
85,235,"GELA 1","ZC","Sì","C.C 1.AG","ENI MEDITERRANEA IDROCARBURI","OLIO","37.032157","14.269550","917/M",1964,2,21,10,"35 x 15","SI","Gela","pontile","NUOVO CENTRO OLIO GELA","Unita in unica struttura con la piattaforma GELA CLUSTER",,11,"No"
86,298,"GELA CLUSTER","ZC","Sì","C.C 1.AG","ENI MEDITERRANEA IDROCARBURI","OLIO","37.032449","14.269454","917/M",1986,2,11,10,"21 x 15","SI","Gela","pontile","NUOVO CENTRO OLIO GELA","Unita in unica struttura con la piattaforma GELA 1",,0,"No"
88,237,"GIULIA 1","ZA","Sì","A.C 17.AG","ENI","GAS","44.131040","12.753326","923/M",1980,15,15,17,"8 x 8","RM","Rimini","monotubolare","FANO","Pozzo non allacciato","Inattiva",1,"No"
90,238,"HERA LACINIA 14","ZD","Sì","D.C 4.AG","IONICA GAS","GAS","39.059378","17.165078","919/M",1992,2,10,30,"4 x 4","NA","Crotone","monotubolare","CROTONE",,,1,"No"
91,239,"HERA LACINIA BEAF","ZD","Sì","D.C 1.AG","IONICA GAS","GAS","39.062022","17.172791","919/M",1998,5,19,32,"19 x 17","NA","Crotone","struttura reticolare 4 gambe","CROTONE",,,3,"No"
92,240,"JOLE 1","ZB","Sì","B.C 21.AG","ADRIATICA IDROCARBURI","GAS","43.040959","13.926435","922/M",1999,7,19,17,"8 x 8","RM","Pesaro","monotubolare","GROTTAMMARE","Collegata alla centrale GROTTAMMARE",,1,"No"
93,241,"LUNA 27","ZF","Sì","F.C 1.AG","IONICA GAS","GAS","39.093105","17.214463","919/M",1987,5,,180,,"NA","Crotone","testa pozzo sottomarina","CROTONE",,,1,"No"
94,242,"LUNA 40 SAF","ZD","Sì","D.C 1.AG","IONICA GAS","GAS","39.092676","17.198391","919/M",1995,7,,179,,"NA","Crotone","testa pozzo sottomarina","CROTONE",,,1,"No"
95,243,"LUNA A","ZD","Sì","D.C 1.AG","IONICA GAS","GAS","39.114867","17.181716","919/M",1976,7,38,70,"61 x 31","NA","Crotone","struttura reticolare 8 gambe","CROTONE",,,12,"No"
96,244,"LUNA B","ZD","Sì","D.C 1.AG","IONICA GAS","GAS","39.085558","17.200183","919/M",1992,8,38,100,"43 x 30","NA","Crotone","struttura reticolare 8 gambe","CROTONE",,,12,"No"
97,245,"MORENA 1","ZA","Sì","A.C 28.EA","ENI","GAS","44.231073","12.482887","923/M",1996,4,20,10,"8 x 8","BO","Rimini","monotubolare","RUBICONE",,,1,"No"
98,246,"NAIDE","ZA","Sì","A.C 21.AG","ENI","GAS","44.343275","12.745412","924/M",2005,32,20,36,"11 x 11","BO","Ravenna","bitubolare","RUBICONE",,,2,"No"
100,291,"OMBRINA MARE 2","ZB","Sì","B.R269.GC","MEDOILGAS","OLIO","42.323409","14.533455","922/M",2008,6,,,,"RM","Ortona","monotubolare",,"Pozzo potenzialmente produttivo ma non erogante perforato nel permesso di ricerca B.R269.GC.","Inattiva",1,"No"
101,295,"PANDA 1","ZG","Sì","G.R 14.AG","ENI","GAS","37.006610","13.623818","917/M",2002,22,,461,,"NA","Porto Empedocle","testa pozzo sottomarina",,"Pozzo potenzialmente produttivo ma non erogante perforato nel permesso di ricerca G.R 14.AG in attesa del conferimento della concessione di coltivazione richiesta con istanza d 2 G.C-.AG","Inattiva",1,"No"
102,296,"PANDA W 1","ZG","Sì","G.R 14.AG","ENI","GAS","37.000607","13.594536","917/M",2003,22,,517,,"NA","Porto Empedocle","testa pozzo sottomarina",,"Pozzo potenzialmente produttivo ma non erogante perforato nel permesso di ricerca G.R 14.AG in attesa del conferimento della concessione di coltivazione richiesta con istanza d 2 G.C-.AG","Inattiva",1,"No"
104,249,"PERLA","ZC","Sì","C.C 3.AG","ENI MEDITERRANEA IDROCARBURI","OLIO","36.954193","14.216245","917/M",1983,13,24,70,"22 x 22","NA","Gela","struttura reticolare 4 gambe","CENTRO RACCOLTA OLIO PERLA E PREZIOSO",,,4,"No"
105,251,"PORTO CORSINI 80","ZA","Sì","A.C 26.EA","ENI","GAS","44.405640","12.546216","924/M",1981,19,50,25,"46 x 22","BO","Ravenna","struttura reticolare 8 gambe","RAVENNA MARE",,,12,"No"
106,252,"PORTO CORSINI 80 BIS","ZA","Sì","A.C 26.EA","ENI","GAS","44.423353","12.520281","924/M",1983,17,50,23,"56 x 25","BO","Ravenna","struttura reticolare 8 gambe","RAVENNA MARE",,,10,"No"
107,253,"PORTO CORSINI M E C","ZA","Sì","A.C 26.EA","ENI","GAS","44.391356","12.560198","924/M",1987,20,42,24,"49 x 22","BO","Ravenna","struttura reticolare 8 gambe","RAVENNA MARE",,,15,"No"
108,254,"PORTO CORSINI M S 1","ZA","Sì","A.C 26.EA","ENI","GAS","44.348638","12.588897","924/M",2000,20,20,24,"8 x 8","BO","Ravenna","monotubolare","RAVENNA MARE",,,1,"No"
109,255,"PORTO CORSINI M S 2","ZA","Sì","A.C 26.EA","ENI","GAS","44.368807","12.576923","924/M",2001,20,20,24,"8 x 8","BO","Ravenna","monotubolare","RAVENNA MARE",,,1,"No"
110,256,"PORTO CORSINI M W A","ZA","Sì","A.C 26.EA","ENI","GAS","44.511783","12.359541","924/M",1968,7,31,13,"167 x 27","BO","Ravenna","struttura reticolare 12 gambe","CASALBORSETTI","Piattaforma collegata in unica struttura con la piattaforma PORTO CORSINI W T",,8,"No"
111,257,"PORTO CORSINI M W B","ZA","Sì","A.C 26.EA","ENI","GAS","44.509278","12.373809","924/M",1968,8,31,14,"90 x 27","BO","Ravenna","struttura reticolare 12 gambe","CASALBORSETTI",,,8,"No"
112,258,"PORTO CORSINI M W C","ZA","Sì","A.C 26.EA","ENI","GAS","44.508964","12.372787","924/M",1987,8,54,14,"30 x 165","BO","Ravenna","struttura reticolare 8 gambe","CASALBORSETTI",,,12,"No"
113,259,"PORTO CORSINI M W T","ZA","Sì","A.C 26.EA","ENI","GAS","44.512380","12.359295","924/M",1987,8,54,13,"22 x 22","BO","Ravenna","struttura reticolare 4 gambe","CASALBORSETTI","Piattaforma collegata in unica struttura con la piattaforma PORTO CORSINI W A",,0,"Sì"
114,260,"PREZIOSO","ZC","Sì","C.C 3.AG","ENI MEDITERRANEA IDROCARBURI","OLIO","37.009175","14.045081","917/M",1988,12,44,45,"27 x 70","NA","Gela","struttura reticolare 8 gambe","CENTRO RACCOLTA OLIO PERLA E PREZIOSO",,,9,"No"
115,261,"REGINA","ZA","Sì","A.C 17.AG","ENI","GAS","44.104920","12.840342","923/M",1997,17,60,22,"30 x 25","BO","Rimini","struttura reticolare 4 gambe","FANO",,,6,"No"
116,262,"REGINA 1","ZA","Sì","A.C 17.AG","ENI","GAS","44.102781","12.834209","923/M",1997,17,30,21,"8 x 8","BO","Rimini","monotubolare","FANO",,,1,"No"
117,263,"ROSPO MARE A","ZB","Sì","B.C 8.LF","EDISON","OLIO","42.203712","14.970746","922/M",1981,21,21,76,"33 x 26","RM","Termoli","struttura reticolare 4 gambe","ALBA MARINA ","Collegata alla piattaforma ROSPO MARE B",,10,"No"
118,264,"ROSPO MARE B","ZB","Sì","B.C 8.LF","EDISON","OLIO","42.213157","14.946579","922/M",1986,20,31,77,"52 x 26","RM","Termoli","struttura reticolare 8 gambe","ALBA MARINA ","Collegata a unità galleggiante ALBA MARINA. Raccorda alla unità galleggiante ALBA MARINA le piattaforme ROSPO MARE A e ROSPO MARE C",,12,"No"
119,265,"ROSPO MARE C","ZB","Sì","B.C 8.LF","EDISON","OLIO","42.235657","14.931856","922/M",1991,19,19,80,"29 x 29","RM","Ortona","struttura reticolare 4 gambe","ALBA MARINA ","Collegata alla piattaforma ROSPO MARE B",,9,"No"
120,266,"SAN GIORGIO MARE 3","ZB","Sì","B.C 2.LF","EDISON","GAS","43.197901","13.923748","922/M",1972,11,12,18,"7 x 5","RM","San Benedetto","struttura reticolare 4 gambe","SAN GIORGIO MARE",,,1,"No"
121,267,"SAN GIORGIO MARE 6","ZB","Sì","B.C 2.LF","EDISON","GAS","43.206235","13.920136","922/M",1981,11,12,18,"7 x 5","RM","San Benedetto","struttura reticolare 4 gambe","SAN GIORGIO MARE",,,1,"No"
122,268,"SAN GIORGIO MARE CENTRALE","ZB","Sì","B.C 2.LF","EDISON","GAS","43.202624","13.901802","922/M",1972,10,12,18,"9 x 9","RM","San Benedetto","struttura reticolare 4 gambe","SAN GIORGIO MARE",,,0,"Sì"
123,269,"SANTO STEFANO MARE 101","ZB","Sì","B.C 1.LF","EDISON","GAS","42.228990","14.607395","922/M",1987,2,13,13,"10 x 10","RM","Ortona","struttura reticolare 4 gambe","SANTO STEFANO MARE",,,1,"No"
124,270,"SANTO STEFANO MARE 1-9","ZB","Sì","B.C 1.LF","EDISON","GAS","42.231768","14.592950","922/M",1968,2,8,13,"9 x 9","RM","Ortona","struttura reticolare 5 gambe","SANTO STEFANO MARE",,,2,"No"
125,271,"SANTO STEFANO MARE 3-7","ZB","Sì","B.C 1.LF","EDISON","GAS","42.219268","14.610729","922/M",1968,2,8,12,"9 x 9","RM","Ortona","struttura reticolare 4 gambe","SANTO STEFANO MARE",,,2,"No"
126,272,"SANTO STEFANO MARE 4","ZB","Sì","B.C 1.LF","EDISON","GAS","42.207323","14.675454","922/M",1975,3,8,17,"5 x 7","RM","Ortona","struttura reticolare 4 gambe","SANTO STEFANO MARE",,,1,"No"
127,273,"SANTO STEFANO MARE 8","ZB","Sì","B.C 1.LF","EDISON","GAS","42.216490","14.636563","922/M",1991,2,15,15,"6 x 9","RM","Ortona","monotubolare","SANTO STEFANO MARE",,,1,"No"
128,274,"SARAGO MARE 1","ZB","Sì","B.C 7.LF","EDISON","OLIO","43.320960","13.785407","922/M",1981,4,10,12,"8 x 6","RM","San Benedetto","struttura reticolare 4 gambe","MARIA MARE",,,1,"No"
129,275,"SARAGO MARE A","ZB","Sì","B.C 7.LF","EDISON","OLIO","43.288851","13.788738","922/M",1981,3,30,12,"44 x 26","RM","San Benedetto","struttura reticolare 8 gambe","MARIA MARE",,,5,"No"
130,276,"SIMONETTA 1","ZB","Sì","B.C 5.AS","ADRIATICA IDROCARBURI","GAS","42.559691","14.183769","922/M",1997,10,21,17,"8 x 8","RM","Pesaro","monotubolare","PINETO","Collegata alla piattaforma FRATELLO EST",,1,"No"
131,277,"SQUALO","ZB","Sì","B.C 9.AS","ADRIATICA IDROCARBURI","GAS","42.715657","14.244378","922/M",1980,18,28,70,"22 x 22","RM","Pesaro","struttura reticolare 4 gambe","PINETO","Collegata alla centrale PINETO",,6,"No"
133,279,"VEGA A","ZC","Sì","C.C 6.EO","EDISON","OLIO","36.540638","14.625491","917/M",1986,22,69,124,"80 x 60","NA","Pozzallo","struttura reticolare 8 gambe","LEONIS","Collegata alla unità galleggiante LEONIS",,21,"No"
134,281,"VIVIANA 1","ZB","Sì","B.C 5.AS","ADRIATICA IDROCARBURI","GAS","42.656403","14.155051","922/M",1998,9,19,20,"8 x 8","RM","Pesaro","monotubolare","PINETO","Collegata a alla piattaforma FRATELLO NORD",,1,"No"
135,282,"VONGOLA MARE 1","ZB","Sì","B.C 7.LF","EDISON","GAS","43.253892","13.811731","922/M",1985,5,12,14,"10 x 10","RM","San Benedetto","struttura reticolare 4 gambe","SAN GIORGIO MARE",,,1,"No"
1,168,"ALBA MARINA","ZB","Sì","B.C 8.LF","EDISON","OLIO","42.201212","14.939078","922/M",2012,19,22,74,"262 x 42","RM","Ortona","unità galleggiante","FSO (Floating Storage Offloading), nave di stoccaggio temporaneo di supporto alle piattaforme ROSPO MARE A, ROSPO MARE B e ROSPO MARE C",,,,"Sì"
2,293,"FIRENZE FPSO","ZF","No","F.C 2.AG","ENI","OLIO","40.924163","18.326210","921/M",2011,50,21,850,"247 X 42","NA","Brindisi","unità galleggiante","FPSO (Floating Production Storage Offloading), nave di stoccaggio temporaneo di supporto alle teste pozzo sottomarine AQUILA 2 e AQUILA 3",,,,"Sì"
3,280,"LEONIS","ZC","Sì","C.C 6.EO","EDISON","OLIO","36.559805","14.637158","917/M",2009,20,9,123,"233 x 42","NA","Pozzallo","unità galleggiante","FSO (Floating Storage Offloading), nave di stoccaggio temporaneo di supporto alla piattaforma VEGA A.",,,,"Sì"
